C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C75,C76,C77,C78,C79,C80,C81,C82,C83,C84,C85,C86,C87,C88,C89,C90,C91,C92,C93,C94,C95,C96,C97,C98,C99,C100
2689348852746608511,1791269891051297163,6234689816634509733,1091315593785653816,2823161097988379471,388188601268054445,4574156362791994423,1593903877414487338,1317248748180642118,7028253012025738484,5619082324173794422,5727677133323154370,8179266103862923377,6952815779333088958,1741950921088154947,8236182013150210216,7751686446736534476,3003868042957270035,7961398407859677549,5137333944952156153,3163550476334500862,8077289841278797058,8745211976575094422,7594738498511409316,3820201064217669846,4804624409714640895,4906351486761492004,2872147052487829320,2378388025750297534,8170240065176959382,3994898826849681848,8956020317314846787,4308756224017868611,5487283897291722393,794569250057735892,2774202655410902502,8210674480098325146,6960602423059392633,8338633938675562567,1323997924380688056,8895061712848483469,8308382847748964668,6204535215005905345,8477553919285555542,4229772076503474399,2576510356873201308,3479513155888065806,5275860973425170734,8791176941916202046,2701985002970389942,7157602930381315580,1466569649306313057,3270669469141510409,7371542112336849985,5665316853528090028,2608261021441778478,4059828109932578652,3764215679297227156,7905789883699519965,3754775345556554362,3350250991450079442,2786997192776101421,4716179265692384509,8092149326794989118,1974260969641292785,3558287440870710331,6076185402939671812,598146111991228458,2468391671358888606,762522568691563515,4600402116468949658,6354535789662037538,3853382363086664033,249497432402132450,8525420674475235735,5927131358959882839,708006075762503649,2966406472115960268,2347790550923645556,907169899627389665,8501202840317994758,7620996368191917310,7332394813555976084,6753715840280481362,140084091202015526,3991229178603011158,3977037741762625034,5281092189885398577,9219117217714696900,5379496024086206910,3973103066931958674,438339069002890739,2714851028892826624,4608411898581859482,2069171274160628899,2364054303220588231,3731749355843800362,1518595202549315964,4733798928567900468,4772922207520612708
252247516441786491,6284487737225447323,4459513065012725416,6083646425111176267,360525946480294823,5090122000157766904,8454751877552173327,4168976610651067204,3031652067021255244,1713165065761813569,2133293107829818673,9143597167008424974,5208724912345135550,521090910496394188,8589801379265931333,5504560038757171038,5272780319200091722,7019782412136598467,3694270043268755766,7500472686700210228,1195808447522588487,1809055448068282,7895798557744901910,7382139258476707162,3404650402401947144,1780041759771477327,5547508695291944430,6856622585771476039,1242839240081624818,1148374912102958595,7023595068088900821,5977094245059646456,391344331091473490,2349283393219734361,4854089298688305871,3525308231670136767,994606911167018656,40009390109464581,4471521874261565532,123742370463028726,3208698786601064429,4202786772413930843,6086442280266942852,4579939320311709453,258838389004288258,3793008688776365503,6275261229811639093,8233690460964485908,2069064604131377769,1340240494568251895,3606721199376812783,7810543330308658774,754709018681914288,5332369821523698316,8129237838740345826,8846182188398638839,3217880248725277755,8115772567552710420,2404193798726401393,2168078323584175637,4858683673558710742,98885169989281701,9002535419948680690,8702860490133005588,6876206561129253327,721009637386144105,3970026655547517211,4009714855685035904,8782542407897652788,3841537645952420390,7727566412986737415,5625195555706841681,1153420148433644722,615669363890742990,8823489057642332267,1808870439351889355,215743328890701219,5945511454252973721,1811135753973364184,3810356020463204981,8334916913738246281,4714315573247948122,3921270740903377010,3841079846351747321,3640497377673791278,8172697803482544002,6958398326652777421,4281876360355832012,6394815973996149679,9183341346721178723,6040696270615602943,5326230264633824625,5430401349114364276,8942349444082531666,552784929271631737,3339266100404180639,259910934640803624,8979647905224327465,7216558027902389177,8769014399044221804
3972539291553593987,8166230156923397898,3876080231656882070,8510587530795688242,8122997039224186473,4463229497269533609,3546608445805116408,8681546664030406290,1894174147275459221,8089187801190634421,1050753980121830747,7551705901649818724,3512485348647689859,8737825185935622895,185790485352888897,2195966656636173795,1965657738930609518,3933637422592022865,6689517931605541997,8190355078652800144,4484940254150411352,7902262079592429252,7539720392199976183,3421332805245229856,5543723568584950204,1113876587347871097,5960408733305817493,3010284164875125298,454292497645511968,1396473645861340888,4705883593969394323,275522938265544447,6871635352870405898,929683803029135066,9059397341653865085,4183187315273540493,8252424158380098956,1828192588725989345,4806115007372073697,8210285597342963976,2238979993359446888,1801788999065436807,8957520338632641433,373096526823230061,8528348399563011152,14709979363653097,3000451221028548202,8526216900174186989,609466008861404320,1963856897846423080,5091102194734343742,1165467153298351873,2349106555223897297,2872973076383362364,2299386985427558718,590334402285050049,2064427377326066073,4547007883008825128,4558178655717992399,1418783525752976365,5808819126439287588,8429443532864080178,3074764201727296800,3707668865552938248,1632381578063032197,9048571686709063117,1455116087861657428,5670055873880935025,3341285407205953045,6500444918873413474,5552197628386028323,7386076714090178569,7868942532919528772,5932375706467855589,2629838631989866714,6057234438874164091,65384675089358851,257141990604558421,829326084269500383,677567898871857784,2663979685568831565,3490497955498437193,1086952788245524441,6186024979819325746,5668413193807219821,4177946001216230334,4041404346511494045,2048263168733076269,662202251841946253,8863079319727467887,3656127417354330263,3468956825149241410,1691561348465421548,5651685235690944794,3103686659467220358,1602585065956956635,4029878737573655527,8293070487226836558,8051285097018895758,4051239193108343628
3432031020049226515,4117237463309156307,4205554818691122580,8458381297785755124,4262486841690459912,6031578910290715989,6999367626126251712,3673567195538734315,8008218429822622150,683616120347313246,201773843365055783,5359424649676352302,3122600155104800078,2594829909523579137,5108583810454290622,2350749412243989614,2426169173148949098,5006826189344136343,8099382866514148159,5176805253964908027,8602037781556048604,1568252793656038638,1919839214992830308,8141765390650516195,43030509158653435,5350233644516150141,8224309949754633377,7959829960794548570,8200267227979945144,7485880509420216489,6563030953522730175,786836288190801918,3250208177108835495,4518740341692794376,588745621059885236,8337349099239871038,5180937592564846541,5408057006200373234,8133197448941298266,8435752872028744883,1035067758095305942,3263584755149254753,5932050952056339352,3414099411229880482,105587652350001439,5527788741976050948,6841220020818460787,6135174827044160245,7355767681701183399,7320111996311205390,8166472875845181537,5471784429574206872,3817608609845394291,7615725497839362789,6205057911642898325,961191767244022828,4337617176711294865,4616039189853147256,7479971906208560760,3095573110095711816,6206938312586941802,4527804649167567691,5142768658456787086,3528044110789401217,9130013178073696178,5638273343802415693,3258479568989771404,2679952736563649459,7978187469019484635,1158994915427617890,2695224443076397304,3828664172416018600,4261016964683845715,4931803243803413676,5646930525688741427,780346245001642365,1451616442671378479,8327224297595013070,1546738532200188310,6522208018748746034,893722419238222617,1971360184449020539,3493251367670927978,5244289242160346357,3784583292233709207,7929998572003546294,151881666320547828,4020473647187310341,3225197112108133817,5421915595717108856,8360211290631488951,1696461403917034803,5620488502173181476,4028740396005535152,1650282656412215085,8382078558137363959,6084451234380488652,7905144047925588759,6752034320390153062,7220512884464448408
3155498973764662327,3368505851887333198,6108886571121901156,2077547007283816083,4182981575570784220,1504668171983310791,3438940471552492014,5699976268162554509,7209010521440581963,9042911460286253830,4396057910032640380,272625073170255456,902260322722431380,4231948938809425445,8229909443310994631,7143921120911911830,2739982022859237421,2199570126553977445,577070693649440761,3504002283411103108,4442917364662318967,3336491672636678182,3681870322222067745,4532002419307944510,4498065570771325519,299896103953660204,6040574407501514372,3356477243803989791,8901678140611074599,5287868551490134489,8754081982787260907,1190570849472207262,5077010479163019570,6336209060880888045,8977794758332202935,8933680404086166970,3446219627913774990,1431104185575644553,9082812727130417199,3356710860319201778,4227120966739194511,8493063959444397203,1850550432812999993,645240398623234920,4213085548494101110,3281371514365057314,3028863740703571541,7954605376587518038,2534850192923615519,3565917415474087797,6864794431058848815,8508941983894207713,8419006403903399324,3575920460800703731,2675275046496070730,2108955652192189195,8299016246384876811,7137873304955199083,7823625589583415290,5631603170057730053,379984236764711257,5834105708826383391,2213012107044657106,7495080011786557139,6183496469478123783,7895967482655961132,7244328532496259266,1429932202293625541,473238268377357045,4142898493892850622,2022515928970525004,3077973025363970539,3197624078382666063,6108639723839787263,8273443099101580584,7976696435085293052,8340471298238893472,7312248417731063193,8131285983860717977,5145119248716394861,1960200911096595363,1846325301128887688,8048948701133102390,5336614731564020692,5653997941302196487,333613503425573442,8871843303616489461,6310674719179686172,6814629971041271444,2329411932551347872,527024888637583208,5011183485681012253,3387330423887025224,3647884795346813296,2383025116179479763,5469010583654477323,7992030785593084710,8587941848545180875,6118525939173926662,2350380176210062844
1321300877649303042,4302484301067716140,959572273825656131,6215139550970330510,8702089863902273310,1568537354629820935,6668139237879140311,1400008745985076365,5672189413903645598,6178015914414124850,7723145639396177420,4297822559494961569,6560885687698186856,9183834476576061715,7297752105286017702,8064973166467481978,8482217945387098034,2994219591962306335,2576647823804893247,6435209364660896424,7892340076989010461,8870435980114398422,6721168375165689275,5376425208399854007,6792594648596966664,2963545305458889113,8895821853599971526,5688029248574025871,7998675391279322149,6711837557841955051,64925096964783044,7836706874358912065,9100397910954704320,399490602913412300,4972723387087929759,5504098089840088808,2773084955726064945,5852195340133087279,6891734124551139522,8965742346584590489,540913335726184235,2698839055792451907,8643480993238099128,202388703423231138,3537469736241634513,2144957631638151583,4090467977705088924,8575482899129257044,6284725502467883622,6148877552788231743,3508012004632986668,6020308233870345324,2990466900475156271,4326957190958270071,1103468669860280653,48851764037524744,3620293246676056393,8636614363188807996,3499541492522974074,2792119488996745657,72582509863417071,3706343010774019251,7879016940798838550,3820644230984527642,3179906482809499303,6404956964702165111,7774492496103055636,3216970154205580790,420663798498933541,2893420921337935175,115872559191392995,6848372295233192812,5742061884131025747,6214222489175586223,5019109565063124438,7550108435014433939,2573077933715583078,1404067141477004710,6327216286582320115,8472476982575053689,1474372471742983977,8600766142423937141,6813831239025540511,4870184586637259084,5324752357585010466,5491307895792296441,475408181670880724,5691377064275671383,8389353779395479925,8945029169402403986,8946135758636681480,6511327919413723993,1084085866078489637,4802656327056447585,5878656174962783672,867689826440740126,3549409574517491109,4110154855336709135,6975197282087633191,2037443126221847667
5036142793058691214,7722258478695492600,5876457703178994691,5966381190718749515,5624611605388786998,435389281332686927,6105317491275342625,6745043168299952910,3570302017804170073,6153184356377852817,3091410113393983360,6820006036374473764,7438037307141339025,4913562298963820111,7821498413944028153,3278685850500915810,1549135551314705399,4171973041876276361,6621460587434546665,767936977423764891,4021411904907583624,3189447832888976992,7685912246426877366,6084368965625736859,477491488435284205,6008996444499980370,4842034008571190410,726576045582936363,3941364287743804648,6103169313178273816,9129647260728184899,3685200519625732855,7967642943054410266,8270393878506616280,3518975261848796380,997710637598197522,3188370025311310612,5066798322815452262,2593428072965505512,8690603386506039111,7121490975130627139,8563134208100746507,3863994942578484006,5571779981635559265,7048950397044541038,5841589683840266890,1662612169432491991,9000353602543574389,24750245175797462,4778141148741027377,6321234694962503736,8794629212962955555,6005516236033897971,408399135236886736,3423670603859635000,9041176869713752997,1646772945233089443,7657124519984700388,8420770859930333776,4997345461103954122,7640165244426588443,3697380045826314456,7464731923676566110,4374230748123411113,6399813035533094801,1415921533946930212,6526542637605515843,3165365236654412255,4726678738918853539,9089317247792067844,1065082977866364237,781265828764277919,799439162823129543,6628149381586194499,5539609822821235599,4835684171975744176,2026430157504403191,8790784353722236778,199728596293523278,6702365890435789408,63677235487971858,7791227336859692908,6084627641460788379,2033122094272669503,5961292384590714535,8376547182666349093,6840182606097453026,7045479071219121860,8318693220562887860,2037588413486560790,5996162672599083142,407783074412537670,5320921331239604814,4652623045861015189,1554719067306437775,7569432635239620638,4683749280313196132,5924825685485986942,7923887943995439996,8904229033630551278
8422728270432231959,8951853718173452139,3514859960927091581,4164281064972457302,1282916957152872020,2014438763723444569,6606289942176513414,5453770873432593947,1950656791456326266,6033010655380875905,6150544285052624797,4544612883712876539,5436888284288983833,5448120986939003231,6560791050155230615,8678455795098178359,5424153895043685587,7565886307115311704,7991727141587055979,6410989746511004257,7209304003652496860,9206049883568290925,1714430286690254134,9019174990731360672,855760075955070602,5633683999085376600,2338048283711769717,9160296550147611883,5829370390365670111,2643209168478351134,3543636691609398788,1177437935273268898,3182191362838110076,8638542744224527811,2630438664467476671,392380122349081696,7347586872274016285,5858650905591174666,3723517466196763578,6086484045932142483,221010623085504370,7285588661690637614,8201755627063589229,530798726531369165,4165476039977610570,4220771898042867110,4202695038376584376,9209339733672789794,2969312007144049828,2993586564125203179,4295918589790349132,4169417200552012113,7586270810534145158,8295653030855945417,6333722179177855,7038572252339864379,33736462116133508,3697947626004594476,3984167811507011386,2824913031337489665,8144226211102447910,8115074523001590020,8346575463716025034,6058558394524427683,6877800937932225798,6971059522661659831,3763362287413850396,1347104248850439539,1791929221055824134,4842209114143781505,7968489155788274921,6954556962030533991,2044384122594903396,4109919288526848584,6412231230313723071,8617490325194471542,3114869864576366343,481809644105046354,1697541787778607625,61565156672233972,5627797143172569508,7463611857980641469,4278328572132773142,497013542844553048,906311868356942494,6161013137706587015,7569094530835758603,4970093606835743496,6175740797026396713,5700190801145423717,581386492509708521,8346638985095771495,8275019327532483809,742690304873892685,6918894357865526600,832527547040039944,914375353550790560,5511671993057990727,5471479489973757992,2234567973602790578
6012357250027414675,8604652019048742550,8599797336892448913,5973371583406832657,2521692073464202205,3486685360429625508,3472203336542487475,1679204312197382493,9026519308684916592,354214541931956028,6940771158577535686,8068978763932465825,368912110968598997,7832007071676785880,5798006066088608888,6780852342070762065,6974672799230748626,4244301116468928929,7339414442846954468,3168188488449652561,7872769549203043009,5424710976584703119,2613352100773415451,2058754061860766475,6936112106532568520,8629630132240168250,2944735448906512232,7212853627097174377,5650083210823129306,7199331701815269607,7362823479538252469,7698183623754561318,2404508278120881152,4237190079649736941,4789605091160188730,5256981978859521636,605564057382532261,4988767709242593157,5981027367374487900,4572947313006747677,1133752432706001773,9098207315002217536,1936887250268356007,3135287334323413915,1168657833469842408,238679537966746314,1084456095292524576,258581193462541325,1816452895872716033,5410007960601296604,2380874171155850751,8661977372424005867,1899315274576374298,4638179090326495768,7835719777824176994,7135472348861593731,5632274113145649691,8937731373417107163,6397463012560043510,2338413402655680615,8190863310208716653,6539784817991265694,2645281254639190290,5951792653949356434,8850166843423224439,750658928750638307,8880458866245363844,4318923221746515377,4536599547980831767,1308174430606885850,1171314118651664439,372175772287124836,5005455863616303709,7743535778372341600,8684924087330526959,9188985800406465223,7439844040497002730,5518260135756555509,2583195581199126575,132976149709223393,899502338969017949,2473231139668698592,6162641911724704295,7573944295391428096,1897367919438067855,7851510770806354426,7349139796693309943,1506393190777337148,2699511769256877570,6275841431195586365,5505508406307574241,7700285585886825071,8242638526987266685,4356542462189352048,2609046819743230766,1558881794204268056,7033135603957260513,6387405516811772460,5451990774454350644,8552914861868935074
8563878945449367220,6402971834576512856,1377729889024634250,5888359721122795183,4395288245648189268,2713275123426891384,4421281560604124711,1227591418740313592,8312634165796223836,3482239318658578812,8021940529570577901,7668546540388065521,8359568232137919303,4182965081624245958,4401761599214332023,4217459115334715271,5733470403776110963,1271783497064487792,5978911699275267834,6077467733213829971,6107311080306114574,2588810438313358529,2260500158043263765,3770652405406608178,4432602107951785772,1129144922806068929,520629729988061620,8953755197256687629,8643878469922327857,2539601169412034140,87030937761016190,6236570628073672306,8792586750063436761,7177001822741064420,6631168291469476214,5683689321500826199,91709493356187575,4477887260879513991,489127117336258567,5824346090662185130,3487176412546939091,152020140371514185,5923161935029104232,3499934577795702500,2001838795192032428,4467845695775556,6733158858587145520,3882696002781729020,5594426247404919304,1356886906838635692,9083444425944356325,3541313580563181935,86701590808929173,757456828262932779,8664783893171744278,4786076201682524040,3384852840139746495,5340282050191748863,7867483339005298853,6320956204753323025,4875012627485293411,8776684732393528634,5586159625444349710,8794969324850418532,4771276455299031251,188980564751494458,7410412598867937766,6171688141440024515,6146945253486759789,1263261185355619958,3889594447940230150,4983365438751947877,6698861286312974142,7699964124466812441,5753897288898391263,1925152322930216628,409421637832862819,8794088889711647961,4918224360256643239,4806690229974326574,5134809500557539412,5100722903971327600,8045402532062488723,1462762380219912717,3327577306741452776,6676130797955114287,1923611210514413421,5279842170240040979,8211154242663477673,4236037873320483652,8211638871455365066,3533599023256861465,1634888010550361253,5171013199146505002,1999931143496664727,9184424407207220614,7056640081668777479,8853227693616431445,383692567271338181,6374116168644199992
8420520356919619497,1316811022147712191,3378065028277440818,2314571791717538070,4512497992258527271,1114869076958308062,4111610289921058032,2372830150520141615,4567693748404304318,8054978150406896666,1371921190622991526,3414206482910927896,7813012734450087159,613772839283237784,1403221294081343608,3135247068088815950,7990925869055946742,5497437563630977594,3144506861439864538,6165148714630817030,3433670167064442204,4340826875562957886,6895461250160322671,2647267066394459939,4942512717500899647,4972775748728004389,4968041709349056433,1383071860526707355,5783483738809531166,1026813635540905309,1777407050515059111,7221729565478033818,6914793199392467500,1948547981169326635,8844548609311611017,5203386125627210393,1330979159244874180,5546769005329347931,5076179881303230037,7152195197876549047,98496995826691635,6071077178431425012,3537915780471801407,3584052819137374709,6010208041184521199,7949574623638085174,8414871759354458354,4050052322479351424,4468147472018179273,2715109966548224472,3697232039540018451,443111557426326998,5464504619630170879,3815049904480416471,8378733162812326945,1792442092331154035,5920279940480614909,3074662494289625570,5043722984795047370,181487582465554110,1252406500805029216,3527460700591889464,5511669401501237537,8596868850495675845,8807265349753501024,5340225004070956548,8551097915737733443,4251213613706232286,5222720428480051575,5397148117125206575,5128423590863335534,5914183883433028531,3485285799765686280,8750331300037935957,2253773115492979005,6112692292015080478,772581075700707119,8189705738220997591,7839474011768579253,9092945157809527646,4468644141121336726,2932828771033248293,298777215198557503,5572974209715377336,5748568696630344565,6701160084990868285,4539118946983068876,5357944199070809800,2443516256778103590,4931065313039803564,6242847330402142668,7958933694134097732,1093507745568428785,6492064643522035787,7702682474313859836,6164143930106195151,2086373314846101014,3424451623609284386,6082371903155974554,4048506528891747570
694194267556684172,8494915045653008226,8904009252015714131,9107037331730074563,3886139630859029348,1303873491248028271,1356828742609243536,4186024417462619858,3145785091838639793,8651419263830540785,2335121562087541111,5893437377625204190,299120294310854184,5945732342443966376,3740108751271853875,7353083753544094691,3194024600636583335,7417654433632023314,2759996520440909027,7307660554567040055,3569442562629855361,2136593517313294301,2387803146067778067,7164631177191154801,7761418051372784368,5219467765068540037,7056383956669404217,5011626018758486816,7308500349605143950,2953691440301498344,1658404688317149110,7190480799144323252,8494216048569709817,2275252240114599779,4926780942712472720,8615062341682926172,8041306495982471250,6617887161351432505,2533002168771624442,7706328406051002436,7401943902339272265,4367756430226588305,2915548300400731134,7251387371373656745,4644232999805108690,7437866362407462067,1830756881910427428,3152335561940867471,6762904966825969644,7968615194205000522,3063766086719393896,8567128474907204913,3228243798049400367,6435117981844868861,7824981879888863930,2281972427542819967,1768472346615160681,9040255347241934804,6889837780059376611,2224520073004109483,8800011660237404113,5990392259885063509,4303007593732375577,1034781934374654823,8894907047093194288,3107485175452982888,6429703947236841234,7777231384884403653,3881052848216148751,905855625580607314,5031096810730381768,5020715401840229592,5770456173289443462,902421086670763013,3828336304273019859,6888023424928399404,1633113526867998082,1022014206028242594,2592421451955501636,1707045302048415760,1674773102028240776,1384543950776431042,3389360525700288834,8893581978951471197,958870450419854682,3323620081695535527,2507103215771570762,4342492768156399566,4721041035694450624,8832353449586062368,2918741955540920158,3180018752736013506,8846349616852896840,6770210520878943254,4966016170420768784,7669072081123324465,6170101004970262074,7841318232776170080,5026417652534228371,3820711599915777429
340187503552797645,3072689114408630584,2404536107648774189,8714660815591361946,409866039333184565,1084152283850134855,7490742754591593652,7055187374961237876,1480446822135834263,7940877914394660159,90548421885281464,1621414591789184048,333663525193695917,3717448544747721667,5063519307513421513,283737017417869938,939253285821102048,4977260973455931990,2430727282367652184,5435907954555298553,7335158414615835814,1767172893223499761,7920269662450045526,4433846378836654951,5118503179402797933,6010944244666400106,4808252460455445431,9139282070806417552,8111301162208408469,2479203269706598132,5666252371530717848,7620413946516530240,1457046708314392023,2715399676146540468,5796038080885572396,7757745101642536059,835598552952670360,2248734300680886568,1520929947821716329,2000167421896236983,4727515971836607246,7262908311086800131,8432777876816157370,4356293139104277178,558738790187250209,8564973366467903763,5509877130093992750,4292283513165157887,5652457206013113925,6424638425924594044,2982178175328084619,8395526004742451863,607943821667563148,6709280212451067574,3870025774098496966,6725482479208403900,8637417796323741932,7445582509942971948,7641704711682879401,553844019599908510,8343511543476800281,7397038668029875361,8207393999602021072,8479163612086159339,5932182293754497137,7350049699790826018,7429446516279048260,6275114653507346249,4897624575196555272,3938408479748277303,6151026502901605736,5967406350330949346,1688150415639310622,903389675662039686,43683102557125788,7280697677299317852,9045272550521431034,8064328049732645024,1909408681765177292,6095253951023319078,1345926195929988711,1994984184087707740,748035483335169420,355801236506351055,2913191499001951637,2304217207298900999,324877739026660072,8486379578421246371,8671729721483702468,4273812673705534764,8675679657165823570,3656339602433353407,3181904414308824163,7812105692130224781,5568811793510599868,2760147403627109257,8462353741283723055,6834871665374558574,6515739751644364360,7547221321082959296
