C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C75,C76,C77,C78,C79,C80,C81,C82,C83,C84,C85,C86,C87,C88,C89,C90,C91,C92,C93,C94,C95,C96,C97,C98,C99,C100
8335340245309422509,1832737212653909114,3811938356551000425,1862138174057215271,8060881834559055245,3529593263043890729,4766070451389966890,4347909321288257462,7686414512850870767,2033602312092330503,2936738966397272080,3290617600506241422,117696768328601585,56012447478821653,2092854266521468317,5079907158777242541,2836386193668122555,2107136495386436354,2132271171274977570,8990910601808987367,8883760901870732492,9100013016133158713,7154187905381025789,7950090852123725578,270401721837644394,4254073304888471835,8126104121301006476,1648586298119460180,2204486903415161714,4346872317653750740,1749133838470729645,7811312012030344423,4169497883458876589,3595285503682538490,3907090252478625583,9178039959167181698,4817768355663298938,4351257094651768279,3054489565856638765,6371374780412107702,7114510840838116257,3782909315700137946,6164131660558153249,816617052234218053,4383259201339967377,6168203180276080663,6717803432620328366,527848474463505845,2539200854823877243,3959726469601764977,6922314986788588040,2089932366537861320,1689818423721664575,3466723395044329546,5344155616338260514,6458067978062863318,296934668859835383,2049518406406309661,6252066569035499602,4009969198184994286,5477476704835930297,6779722952345160337,1160090868848514305,8606787703043966426,7666512396238804010,284974591202421517,7833146742116644650,8713066475877186729,5267201719474032881,3880139523966939279,7863391295525469910,3636917365903974821,5664178778046949276,5481990511726737279,8170524406790194803,2504818005774925598,7752302225991664294,1464086179239041259,3474358874158064236,6530110943374346789,8101501669319890994,4759074230553131161,4645162251525582132,3655782250700471089,707996440942609997,6563267312590433138,8664010422157294169,3568047744208870483,543533518533435282,2063670047371907174,3294183426846130703,3883076046183880549,4696931531077853978,8927352123844788216,6127907940439965355,3040698796756912313,8750435679374314601,4063285913430687537,6330235953129290680,620116661152529428
4312597738180422095,8234046218742364931,2314583091463558792,3600211189772407697,2363133749135457396,784599915235973906,8197264990606653800,8197231601073120846,5797427365765052261,4112850421675981567,3518533695700393841,1601658988493709407,6324640088100494781,5545571395466840474,552980113056043742,8517032226921512653,8821865741892430574,3616346945732213097,7963347454834071276,2690065323558845308,3794728419596288931,3214031360133594537,2068170671099377064,2494935609308248898,5095281881039642121,2254976551457260634,1989719333336697039,29668800883500883,7079802557450499868,3624691860359534386,3282847849021902670,4671229986079267960,5239884907606370391,8360263688431052078,6120097887027337444,8119851751783555854,6935361800971619206,705464557565452368,454469394429208892,527046591025398332,1866777982905041522,5286231198986817023,1702600572899396822,3670286097212168483,6770773278607957735,287463995534709487,8964896506326986131,7013226462059617967,2275564457208148129,8752482187661591959,2679877225804578601,309183409890068112,8160054928343322111,2919259517704373069,8846091850840276962,1798389609930604705,5938697033229150486,3226507661291348485,1514965994225787792,3578029555150265886,7022087102876014304,7713343035677604837,6352922512182606484,8579194451472443380,5655112814450572399,188156886445099466,6267385006520732445,2127041480364056602,4552869120400209552,6014079027263655054,3080948793232221006,5720775772265863115,4711024182656238512,1093722291829244055,7745191079884092660,6229115927388121301,3025469430442959095,1823593258321762532,6991298799081657538,1876975449488825583,4718822496920172954,6718647552691318044,2926503730944812383,127311210815865153,1046373643871845187,2539186429067288769,3715845440949410847,235028301275829251,1855325599570883092,5156342009305484818,401319665205045484,2173102399078509016,8316406118571404691,3735453323538625245,6624979979429496658,1467203195599953730,3098018312564608848,8081440925823613804,5040634480076057434,6011886741438259352
3825536157666076839,5117133041249470280,2464784317524378867,5066472425627989611,116551409041689749,6989998058824174604,4119567742833450365,8578799508147483712,4516719120677076163,1445969009658785441,1205552978467530319,4093708890142811165,7557844825178106353,1023635340175740715,8742790684408190436,2062390896300535118,8024754785839014576,1949369415298357904,2778552866855880631,501102614895030369,8129925234204648854,6095458718608695343,7666399696204736696,7104192627873462133,8861608181743636130,4079166676007930948,3451099701247630891,2027591549084479153,4750493141311321137,1048225591768428291,7397662577626361993,8966600246110237680,1127882290934988482,2980392104580417821,3607783203947700505,1937364400622553223,1477081921438053054,4679005839561946825,107224340620197863,1082213267039985559,6037598669665378678,554053001202622995,2975682339917012404,3819597283368185229,6848505896899062189,5001116742763475980,1380114183989359287,4020806116947443456,9008774593978957024,3155861065078810839,634069098172679201,3956267979968976960,2191636057349065053,3569993261556509694,6734442542014362267,5125187550990143423,4095190479560477206,940986928894700003,1489458035069572112,7297444505696781407,1419592706437255080,645681727996742948,2283009963864744100,853316871691391903,7553170198344471698,5893178025333930937,1817262656926988412,8429772277498955985,5926386678625026683,5482521390474318298,6763364782835679246,7336461896462670216,8701694201176929901,7209630794470051024,3160954551184861772,8201371394581405834,401328336456329650,2170250930244332219,6048996286961525241,7343641971617304941,7118701042930159871,4350610332153267454,6986516540028683959,9161081542290375161,8509213703373499110,1504669872938838535,1095045496005044933,9001597731397389471,8910803128816674019,528771471061942188,853791627551085418,4473671950022678326,3802488592497299231,4611411102905148517,6422329921472547502,8727056986023314357,6219663688216354973,1558562394217483409,3449742623954214833,8995381732209746451
8175961066090662275,7648298795348914983,8584273942229814741,8021498976926049088,8028173343581376173,8786893721211231810,8790136990377679631,8906628900520711716,5953476468541038961,4231200388128778439,6565526893457506848,2595388626443589872,5648938156401308758,7686605523160721166,206999107822790979,3324035281301771519,8452471691820924629,4272544432414059496,8740276278851213098,8569917656096220902,402221478488350354,7873184705751791673,4359662020691892941,838304694606007725,3770619989564574361,2500657153658047469,7323438788218148085,288447862644837149,1988138869899330010,1023626210571899799,4969610281682511646,7057115997305691778,5368628940875283953,4302895470988775832,5691281146260299550,4436598329275276511,8355967606201508012,2196416295931735951,1840609877879755528,9059537198568079231,8032852248263530430,2150572801194455898,5472478328495960153,8190063829073832248,9026922450721743049,985663822297505908,2401579101888782667,230954036370443022,2685856685199013557,2889214849617209217,8605769158965205814,7001831215439613814,2267211110041315020,4349468986688197466,8310720803317752030,2837915034676559031,5316549586991048347,4600090121744956757,1616211956513775322,2212272682252314832,2249748879442164785,5290376763267374168,6820081604967895294,1860826861748042486,4009931889358793475,9150005663755019194,741701377236731688,1051938262674740687,7337598206256225137,892259251806842411,1967673560914995442,8688441772667344583,3029425676521294292,1902302145908205369,1250224189972159582,5325796318420260212,6811607608959624507,1319712461245126305,8168308022191897459,7822869406960872322,3993942600312765870,3029617470843353488,54386647885513612,430149681151915137,6012753898839898479,1614726889576781297,1207013220309878101,1056528684369908837,6098027032187634526,5887115771702437531,8922283068675079788,1389483859859206724,569453833363443098,1742151800747816582,5128416185099975297,6737957635951351276,7562548405124644919,6427486641755849914,5967838666461397905,7978708250295232582
2903015348203366202,1617462053300237077,1836201514753362633,4116046486161568820,4536926420056917549,3529716796970626953,2825897449561784082,8513895315847340027,7814091784030190204,5199229969101840803,5493576583018695439,8532711428912186832,3203430094966530663,7386478755793900842,3078051481775597335,6554736123813497161,4779055880411368703,3382586130607374906,2190650904467782108,8241402277586756642,6611877661982463341,3148645449246655728,8439040877261444992,3938412616849144051,4186442984230664669,4372687270846378106,3057552172657019677,6924009546889632338,4544867361492563737,650875096047105777,783048192052361862,3025945564673070120,245465577216889710,6188656441588105717,4400555815018379287,4219162805656470528,6659340262562921754,545370636816196638,8469177626811089775,4803848826153673323,5062030009563096663,3359864045363055511,6577264582212663073,6305072795451906688,1057705432605501253,4377678869748759038,183582819466669113,1587456506792729607,1661589274466818449,5834608540894323069,6762070313486803098,2763355225398993090,7939331347910662224,8077857610724395007,4565645485388989863,8756920488524595106,2453704507597601607,4790643290606031999,610919760182030903,5241536796771011626,245605557510568500,7379607994037554872,759644117790791923,122874579962090299,7019620437933158343,406582781213202985,3224817023888656920,5138280037821009960,1857746648307927563,7735734181744064614,1655765623628760918,1109799463192876483,7041324210312985670,2704860818442231396,4932875834720611002,737147992734194133,7597777981880018729,4536767263746811327,3914882798483631678,5349605678658754809,7394487996708122752,7942247561633715758,8731816206545615148,5749699908209230199,8199594113375336644,3414535470619322854,6336161956079191851,5702310811631295221,9071494135268869795,7130865340223145506,8760829167417541535,5850149984413508250,2428402229019265351,2720239091183362740,3042499582951496347,8086246757254211568,8173425374381490264,7593900820132112715,8355517794973023397,2930927734502313667
7008213167535448426,2032693902614194839,6035103935806027799,1552589582571420890,6721904992769489217,4103704417739887447,1180364607745725684,5426856828763400018,3070673453223761960,1837366016884776039,7338530786079558051,8999726138753784332,7169142645912795380,1112402151203148117,4265318698848501600,7118230272238532218,6966408323305843385,307266315055898256,1200398298758015368,1268161574791964756,7756079096309012699,8769655910751829254,8785316505628063409,2773399534350944278,8718632437275821573,427960285625758548,8864574217089446384,8029167447304261485,2236479492307851077,590369615957311361,4878445875542140196,3132183381641930077,4041004805405511515,2461310064011607232,734781000997318403,6864136267791851723,4333115501494994427,3179676285346281677,3295834875303798637,1722429081797417866,6026296640603412816,4324215649525780044,2064384927642976576,607197242404717883,4308033123560092253,852797194463917735,293906807276278413,1749548574406936222,2089251207508997820,8632562423399076444,397104734999523426,8653718122603091516,8392137420835939364,5048341182216285427,8448667214517600282,224425107890665506,558612624802408901,8884567665325792344,929427000253796926,5637290039172347768,7720371453974874766,1800097393679528460,7988209299160574412,7566137287660773120,6605924667972305718,1903130919809689066,3298380509709071677,3232743963866435170,5598842125353593414,7748813895355339861,736500038931311853,5793010916236492274,1912635209273169780,1607681563102060312,8653253563526809178,2074526176353835446,8668535261153464128,43051888768724753,1259528934432146491,1481125094003258465,6862257537992554408,8308267812053861067,4850610257340454048,4002387231283139138,8088529840122754974,4015487935513881161,213965022055653067,8035274717960669679,2630922952237144602,6664210443192509705,1071658876573441429,817118536162346840,8074247160253616580,1753839821100460064,4961689380292229388,8096703961151549513,8858995983306375417,1504753052140362851,6427086865970632857,254290007752758883
8225434323766768998,3111614947254748294,4995384548212481694,1023197757394795751,978861387771161263,9140692659006435641,2729803644475934966,145205307197059488,8267207359569629696,3351770754355667092,753699493805564143,6977592147835291368,1293931997426090313,8333125803334253951,8765035435578027678,3313628665803026622,1142729910168365839,4416475439722388377,2049813537687209479,3902395033334419498,4270036901379037519,3535294414541744335,6506594274144758692,3461616384545699630,2208573448693045441,7133203438486725613,2984256894042100278,3000806470971912094,2407547793529185149,3718911735544794956,7534835011565229275,99651860495164132,6061376835302787165,1578684757158438043,4212104814263580358,5140902145691099578,2433933270394058141,8382452745021513501,795562089391125382,2961066095356790584,5268761441227695632,597117148561506128,8119805916218944758,484241971113354056,4903391437372719213,5234067931830246735,6642110453568554650,5459190814456927067,1644351878282412633,6276780952842663841,7151491661173734400,7610107102775857478,5629208146470219091,5580978576891309836,2628270955593647256,2021759512674583397,3398628701808598379,5184519984774120399,3221107293125105139,4613198407144879448,7524317783723873985,765490358306628951,1553703116655368477,7340514227566842184,311792986658562868,8121555343379272199,7665783084353075012,8498484944888848858,3344490424892712280,8071026333467898419,5298815218951581135,6597805276440846609,338131728738469399,18646794065829492,2797890027026983116,3933063969758469115,3497062406569138418,6748382716066480942,835912023073778935,3775697885811872944,7200530005179914190,814859024919035392,4009195391421595401,805628211618073754,1034555892029738285,5847266873278221017,4906487317324918974,229800025394549702,8198197594640135019,7660821895196891873,7523013928163555667,5838373213028148844,3004416645034529705,6143662700843471682,2338383114347670796,3036121019259636206,3421917249928888445,1202989296862564831,7618569932545392951,7008941781102853802
1460196578722067584,193234585319318905,8965043201614124498,4186056007596548131,2335580626528933829,5058193343659138111,4684565727735468353,5290033193628323292,1247592429007259561,7906283534117252365,6941424596973192980,3507433773273919629,5987013434641684845,5731734423220795376,3968396107914189764,4596544517316965370,4287616160051448560,8477348846804071047,445389397590657036,4005678637162911214,416969698803751985,4571165028541259846,8068656824632996523,7049147169486284873,5830892459599820026,8212996540564334000,7610218213471161838,7969170194484532135,5022650753327091179,8991848938665456720,5787212027952902706,949700477455323453,7264283229175810969,5881867731852598420,5740294290301003857,4650488885067047576,6802063589926735215,6200456884867605344,4212129820805752343,8189204354950321330,2858229006867846454,252530334126456641,1349331102296086878,66954266831722979,2519154673925749974,1729607958520525083,4281732711470892305,7246889014633913615,1828485365714022638,4932096776953513456,255033836304689667,1110467812836378071,2997241259249020595,6016053492203700286,5332489167565401953,4618160769099752730,2258841491544720502,8347525885470516363,3575531065453936978,5353264422803082315,2297947661999711132,5793874338759324457,3816374631394625968,365195943798813857,4823165007601139279,1695864975414127615,7919488279119694652,2774195917484127471,2917049576978507746,9162424460425994862,92407857123428660,4416753416205677353,548013278734902549,5505234123922998753,1010788215378758622,2716601000503510817,6414590932192307,96986335146551529,1950887386427288013,1573780636366682288,4591062167446100804,6107333437586267692,3007309231464660748,4510275217606217463,1088636109377723282,8507810889874922625,4233533075471922701,362909243797760152,8156858952661459793,6888735424565419930,8107570345883475939,8212263181870040925,530386588517495976,6337813367560805446,5652461979406145754,5346129247028352635,5718216232182562716,7142855065454499223,5498951602928527645,8791724711334387497
6618075743798048720,7349410431362552034,9133596811732484573,8692010431052848297,1310057278283378484,7325898419510584940,2923365954445131789,5338317296674101053,3396299791067148635,4757228725631899555,4607849963720096297,8411070764879801086,8865938701237787242,6321940793555293672,1278031508916092487,5329965142320722658,1916062392864182383,4233229711827500273,3441319505814976515,6969657019914511884,7981351420730439684,2014884695661825606,5261143897550641311,8411006302075526389,5069401229598980410,2212743031352694613,2848283004181320578,4761570497359681099,4831053425673880046,3165005925742338213,7269876567299359486,4088811544543777946,5548971171046074459,3302898473615963817,6436116509731222774,2257425532057347916,26470141196667017,4977330492064055627,8646186586889244610,654063322511855778,5452224280012059638,4886095300671467749,7918676892798249239,1798354529189429648,9040193060490961326,9166348477633717958,417819542559316282,4200514221486995781,5093074595050882531,7044002617263787143,7884153681887258558,2670878602278237171,9041464422186748433,5452742562811086409,4554231809288714598,4997636878882630740,400264717046506684,1897092254062868155,4522140567724636035,6144779539149392026,6473630427460351707,8429149739376146516,8550638439278523213,1962657291752641335,6282662986961439114,4588467429179840201,3299189169186742788,8053481066091763482,2500200851881755613,125338431012994361,8296841349831156799,2050435575383711686,6063276014564815939,4847184224456328039,4436460223472120748,6785885091603494279,3170431569003329649,5716964142200709375,3374405848886466425,2876874862766942356,709709222518588376,2273581903062328557,8892210157342808953,5078313732686274455,8641979252034074980,2245328313985120805,4863269775149667976,5930676813267226978,8856628849064845367,3657719693052217117,8234637353979953765,1313913027463586530,4252649767635520979,8337110503388692604,1499383899574180623,533224928439476180,2514507465393659316,4797341577821664132,1968869978821295528,7436208328714845860
6655470751809086207,5258218151599069021,6921600935540319885,6002912474446628514,6149065502726484724,5075730187657702223,4621515261670013101,2648022287781764282,5212393761157437253,6771235556822868143,2021471544540571209,5617512819387333995,7591818826380706688,2769141717444092420,5588936967580033998,2642374847292168247,5496670668240921122,7190126758198909591,5866643183636279056,8662677470343379437,322360113702767604,5061338948444083123,3377872017109857606,6116991710162565228,1370019838749085596,8650307134305510814,4961250376093502527,6275616210346868906,8642534725714539580,3708236731845041097,8972230805014637133,7117611954727324194,3913179518908142735,755278966089089014,8539813351622007510,226887415479706129,1953120788857713616,2952175122448947162,3074410441382293264,3759180987095296042,590192035041598719,4380237688800424512,932290990761586681,238344610505895762,2328102474889749179,2864007882987435699,8773467387746910982,2872241640053271159,2582740290727533665,7368316947018099441,4025947309484790788,7556894091246423407,4222889108081955356,5883688405203981136,9087848371158815641,7813425425786332690,5612537103211758627,4138168193370393959,7827692881463949733,2149237652767729612,2906530159053417463,2963684145022823130,1308359834716083249,7339999639792470892,4790183186541593539,4759329036378057550,6705163668803693291,5066862225672220373,4932832125469110023,1638596213788658802,5675547998133079635,4476405777551335646,6972567917797963952,512633856365848792,8469540628446055693,3573120653696115979,8489713034657486400,7354742438634872306,2933909558659230012,275045157909274930,3538835936839658527,3288772634275206378,6419790044071983236,6185497584691483781,419748720552726424,2896899347024361925,3094230206135645435,7266287166453610903,6771867312184086674,9179163618011454501,8810690022979264861,7696551744556068818,3977886743478985186,1881414014060936537,3299922342470894983,7819134347624791770,2935745629599722512,7596614261808072582,7998211624174457147,498628692195267600
7972477812437439301,4852040954634068781,1567179158790621642,4982091457126027567,3421601964542734086,1630389324660438313,632198263519883071,1656894511280775184,3402687137462868438,6620851160751122893,3936477338171277185,1504334630420021659,3872188972701837327,4249137899487060626,5592779944022232215,3040582165694930967,6579950520815422102,5335769136334570291,2772723668907419079,6505953695614184095,2718608749546861352,1037663296362509971,4146416723301098758,4746054496776338878,4475178341123548814,3154109154621020244,1344796694950436559,2497816260591921923,5007786456381736696,9136362985059942688,2879995931018535281,8094990365386259218,1752854616809067016,9106832834607950234,6521548535574418008,4164401163686302032,1370401889696695274,8641973889111614985,7848060953969386959,4318174032699998599,912914094441991433,6860623404016672621,6571845138446663338,6369657468732481981,7260855884026880282,4088829972162287751,6917795571491021667,3207051735016789257,1635488212927593615,2246351654097441297,215673808709384816,738004018883066195,5206738419544027899,7600452152770494733,8462751385883605490,8719420159229155979,4913052414407564471,945090694655093655,2470468653217789213,4202452355901958273,1648104518589797447,6708882856794378318,848936850785168794,8741437528368434060,1770970543201413282,5356815423872904800,1820474965628316341,8453057774133810209,3594131103250666896,3708507993785879247,4748868615205024246,783607884177037568,1730462954925191572,662360634594396428,3268948046951236212,615899826464624661,6364646344067907279,8755022505980945339,395477133113700010,4090942352103606586,2242701829694204557,3199102398678250489,5105463489543844602,2279837592799173544,7959508398927600078,1915972122630910502,2958992728809424727,7955606769180924996,3482043115279928926,6431208841796475408,6954979311942644299,7734202736597956382,3286332323290317680,8004986727629741724,2970941736810138675,1902397845867374089,1028454520382996250,5529632729899577341,2399902643253943417,1232288850795070381
7103109110658552891,6666480221422783617,4599733547185846012,6559055416539941880,5793487131464610034,244616777633520813,5751134690226807234,4349567820573996593,2827800435287129071,3192384426340839826,618600014607125535,5056626617887593491,3796059187246792270,6647143389686961428,7997702857799608207,210242030672658133,6674458721460419869,1608152965348044406,219182954822097882,3699828489887053632,4569213876002295539,9125191670275113231,4656553162666574401,5946937842592849811,7785474899745355832,4399832034423371352,9048509947590597854,4960491433593644744,8957455507270130635,7195219917545892359,1380950058269918073,5385085091494740949,345035591267831261,6008144262299005336,1012334764057280568,4951738000878629892,3281278143508368393,3935113934505763197,4097068284393274963,5233370240129357873,7826682037426243649,8700884925544729771,5111345331883774749,4874918493112574140,3574414867161079414,5795202106845387655,8641610216252068448,445935832051644063,5399240068859802889,747750806796516879,1202233174717048932,4972177746890541393,5406654884773010256,706749851035549421,6584842511037904657,1942949199261513335,3612563730275238174,2736346379691051940,6115864016584993540,8948584461998398399,8508997390953836242,4405966750918000916,8780327284171459370,5457835419906820763,459647667828773969,4675574215132607979,1572169008694125013,2371821407571130807,4103894912428705101,3107654645260881259,3224758484081956849,5494405435097119978,5587772944425873072,842880076673588943,1802328585751864885,1623148933737797401,1051632288629873563,8343206998342399292,4627787748931547154,8081184510796652176,5775822337404283656,4464952583991338382,1755360465193924147,6469183315605909441,5871664189995472865,8509366269351776580,6410487771741584880,8751740143643572179,2391555945000473566,3386175091102062707,9097271467746000381,5216169885442583765,8102709805715983063,5780429091895275905,6663800890587832821,4423749647190268965,1976325001339135508,3114884372684792635,5039344503674725449,3931379043578775653
8144626030304499034,4013631261954425117,8040892356765222980,527729689341540589,7251069839820818478,8989481802332225677,8077179197169482932,6413892241423351034,5133453622505049961,8333260029325773722,7412845229711084461,765635081851104434,6767608031718396294,3486188555052452307,2057642759401769935,6767432436316805442,4456877223690651572,3421406164531419716,2048340408638010601,8625201292941464515,9076356167898469328,193682405622207282,5605798185693826182,1525296284870321881,1412590264271666090,6642791615525219452,4111978769095346166,7608787329518207644,3519470823385775848,3397944337080307825,6549305951373028426,3970893462228282161,8904028981440782185,5978557373564607051,8200060969857185787,7876934490818201705,6162887793967491152,7727608761952940681,1592433048074183224,4424901412280768282,7334129511913402120,8999458188128494893,7694320225639106408,7014465434090098020,4197903603180429979,962361524849652111,1249252592139754053,344882178637297285,1227414777370671485,7743375040239563625,1606550578798979996,5525106265906933670,7930080793137015574,6921724270452748671,8952627731796482220,7517322203350112206,7312338488094952680,7332241187254939478,1002133764357065878,1821234082729039159,730885076532624990,1888605695023656146,6344156316609905746,3388208578762796671,3258627266745518428,7217755331348904826,5384877282559319725,7307504156713829978,7698521484893969314,702223805478704998,3377064319900513495,1617629698828496828,294052040918705463,145261921642056661,2474306553424321945,2567418660005220220,908358723150259486,7287220619812512336,8789721807172447166,4667811667514805259,7733500707379409217,4959012891020084446,3870789186545747618,2812142291437702421,1004424033015976856,6068469998323091692,5141114074338738665,584059552612378423,1891142548089609058,1136101692534720686,1100175036696973336,3217813410616809829,2275479015526810007,6185217947848921221,7534984332455484691,408438755805597807,3864211573205366885,5686423760346121445,748839890714438606,8096054765123804695
