C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C75,C76,C77,C78,C79,C80,C81,C82,C83,C84,C85,C86,C87,C88,C89,C90,C91,C92,C93,C94,C95,C96,C97,C98,C99,C100
9116164946305953731,7970989103056729534,4800819805347066830,3065364001887683330,274362606622863239,9006732312075156526,8249430381412786265,3136831541684625918,2368273133595528694,8747952609991549342,8082585339945595237,7338887298716385489,3466747675285989940,8563830489507443767,7859583695883808518,1844966135752036213,4120451501121195039,2936030071640396737,749790323274205446,5059781779768543863,5705626173954265280,732408780434998854,7869246034417690779,7281754709832137012,9193370080511026494,2575953779004476615,9172166201681726683,8258242477254443196,4377452456853480668,3688670632583064153,1176832933317635960,5029974429696917576,3592711765252381103,3212925458312323277,477146855396476801,486717248816839077,2046584961758256225,1014465613549602644,552477140497043465,2658042277475951782,870073121177953694,73455576756012723,3147026786237635872,3683214462278505649,8842542064898063534,7480059373618281438,6568724247802809161,184002712425559259,392617118890927435,1584475567871391555,9763442832073407,9089744058472045482,3004053703287837792,3514356793374859835,8910972821560267169,940345954808179337,7149246462053683700,3804129100444817224,9080282617837791507,2975523693688034010,6274852518154644539,5039144838246037889,4017457373337805604,6288123259822347746,5383203096393656576,2980579065886276765,6765094252747971149,8472892280380115031,8543256964919163867,2272062649885524265,2104604988929558662,3182075697541747169,157374793833295547,9218623968813202098,8559604989821992054,777201539002220700,6098978547490554310,1128297568344265502,1127755484469899723,3647220838334493158,4368068339174729022,4266594585504552193,8484640337412826587,6826104480045421725,7602737264198413848,2879405448396609617,7185968863119844247,570199219547861262,3353509181778894956,8173555165419224696,6078791823902078247,4269870693242903986,1469710953594263586,2796825002806183017,2760647636372174357,826221997580180910,7388176394414733063,669270355522547077,4237894499956097852,2177772386140816700
7077335052674689982,6551060824673718829,7896297189043195528,490529723735755852,575518397103262238,7988815898307816671,3166031648625039214,1910240196335428207,8552784669118306532,4362203430283767356,7863978861637764740,8353096631345979982,1492117389460313095,1727113265998266847,1963933724975935422,2085144588459788672,5646570992312469904,1516494442821327424,5444045399375421454,6582797622565564509,271237825255223761,5790707460783982099,4766803424335237473,7913553686661612129,6897257300761954425,4715830825941879601,4723188820369839665,6000397029630796516,6946082979916351852,906986901173025010,6888692805374538741,8943586743392648250,661284983346689420,4076270002034392089,5913520086970607616,5984776811920995476,8286664927181550745,6158918042804771707,8067320316908173186,2479653679876213923,4510437648265431098,2233419871792951529,790470123382042786,7690649180023622662,7989181730375264704,901720252546372776,473405923467919936,6053888233563268486,7722475535278526343,356829151749039534,4104650913399463475,4176870024003959725,4935362967964219545,7164523620580003691,7596405450736821492,3134935647414445986,4129799596949948863,3227746419569041010,4027020101573081503,572585680672119869,4622947910488546934,3650177499764996216,3872823480586501571,6122517110853624823,8819351361593301417,8794109846540718478,7075931301238222884,2038067345173832397,3099641623550815908,7951948698258737469,919574882949056667,4788236162603255553,6638326363409471357,594964613032489592,1444163210524144232,3951138009605970520,6576923043173565168,2461637532491033954,8468077330171413488,958906341071374843,4635330075799011704,5559476634557156241,4642048588153196368,4183625085316271503,5577123697455521390,3543302338917121164,4290928986661803818,6774147504905640708,5128418726545678615,9180130950534738700,1303201617519346368,4191688706077540950,7305330794307882673,5307543551081116384,1414971583855227036,5528952622339161089,4307366841763270753,1962376727417080411,3175140773981840539,2633051688043102213
8473517682919492075,4813674265057432055,4852723333499808789,8846883346511719196,6454488474723899085,2752793294780317218,7695543006716230119,897474444106245366,3255832163351798639,5749907136224297090,5217628935945432115,4843803118488318308,5244969774971512267,4817064245092939173,2056240059582942551,8862165742754084237,4677332841006132065,5617327892525165848,5364766269644774027,5555176011203630696,5018748520535150140,1488174178252252119,939029666994153133,1770157426494216050,4419717696526147184,4321635356431477263,6359269273685557993,3828273817315179172,5640371599448117954,6883053019735847278,3595404414513483498,4619755497857859240,5465385727219923759,7655321724670604833,6263216354590418083,7032114521929378,2415726789226575635,2504088103828103074,3997817563446781978,5659708854336722180,1994551912590267520,6099101055932490756,1885293416213609399,3076689963576547505,1476587383808950461,1143541708191614944,4579596895657978373,4938309171768274988,8355989044011150279,7097026820902175638,4417701363276881110,7626633896468252722,2803876406567397313,3655669414416390786,5006567030597810500,6560713965518528030,529264515332830035,6720224616251527975,8033179635740637829,7945481032717035827,8873073137280121727,7846622776251497507,2128385086378259571,4537211792242054519,4491197524793894867,484551884660171960,1186963335983772414,4179414778126741023,9031750918752780678,5793323259807834130,2361974780146800296,8568899771265448059,7976692593255449934,6189994924748625395,4536503377393646551,4897706370039482401,2826161991046026951,8952462858495974153,7808978562192467820,6521631944301387101,7148421613126776842,2542328200449931938,299628671703447755,1404100510773320156,2538343280122644215,5973827756782682695,8423862197379991819,8321846285314946382,974307767520710598,768252927657473628,2780383158343035368,980020856783658952,3326278876311933441,7052918860498328121,7536034520181370116,1779244913363617747,7686970103358749073,588963636172727723,1885282765992919362,7149996292331189633
4205806215455817212,9127115329730892461,6632451987948766992,5486810508685346292,3904337641448698609,8839381169138959734,4356412900830002485,8073082184116007440,8446284070297758140,7364260820593102636,8589150569222962999,8119100621098179625,7999803760755467749,3304378601457784835,3041122734015726369,6431041022519975195,6074227679826333977,2788036307447121385,979846252428523773,8182969759555537114,8075103479781994562,8458337960834708720,7061554592159794801,938183966543215417,6460446279548673722,3044856831604941374,3871177392759782145,5430886839091335873,2070954798483271150,1621390479314753899,3259819885016790688,4723930362181089588,4131242720303583600,1498949004193971143,1577562565677236084,6560546264761192626,1550190481168433118,3494830388671145263,3728145296326103989,5072751425926252918,4340450939075725810,6269497165075888872,898176536133456962,5395627001867020185,6273483975073259412,4857542739247250440,8848992384529624330,5571594996979814038,6581517519374720109,8092170349639573718,8001045772206501348,8432447846774612266,8092916419481238549,7594183283620439050,2421072565397569342,8857440310526229405,1603513580821333400,5257149403629068285,17431057757201359,6982637448197755402,8023388249674300153,211734656269371923,6967434976299453979,8792220344350427211,1729732633974705160,7800960662128710924,2526601302706458282,1661836205144573454,667454826165504894,6711374006772927896,4450696339581334171,149895827768046044,3031833212851831817,2044250561282539218,2640716769061890133,2988553644881320694,392267356821277657,1426395446699492035,4426682337215072587,6618514723409228225,4848589007243723443,5724694339412812488,6124999806196249244,2653136410393964680,206659208324054110,6456453714985814344,8556703179244955863,1709006987863949592,3354731567117273904,1078331552243893231,6815789118000257520,1027471967804861727,1430199952927597126,7632309527328257937,3616837508051861145,2293045356934486095,7710077520437088512,3597113244054467017,5149798071949794597,921489268300626212
219535269213432101,2077625760107189660,3676748982151352310,971540052073463880,7730628715518491232,600002141444320274,7783362320410625875,4668607531572494175,6728816763169387449,6157439839646467518,6137303226881230009,2705578134735689636,3202447667257024924,593155649660525578,6400783599246964301,5180273364407721333,8229342206675140536,3336766589932098177,5027119851540829176,33093601896076100,5310756510437160477,7873549586615996414,2060093520475687647,5802830520826909598,8680472619211534787,4814081677069916824,2528127969486455640,125980868096265271,5904059877302605678,2867979053487108799,7790831486434961372,2026071331948859185,7985021747673308360,7308687860844203109,5998565981468291017,2626938284404091463,768675253174817241,5504646815934718111,1159035392483697461,769487740215971481,2883008110348619175,8967940586954279673,7889203763257055006,530321059099680644,7190567608279377912,7402603414066466513,7199951413671227321,2554355087679344427,7979821683715431346,2378153132151803310,2849680136930089998,9006777474342948644,1933586985549588076,5795740283296166978,8765774030894555681,2537671387676103689,5288767821966102497,2436973451359149355,2740355166920732016,9099725006079970057,5472243295347346189,6427530237769301545,249013382535280407,5484979622841575859,8906197953467296483,2827771017515978522,385652746956996279,5249695794087284888,3654848943426677709,6779476631256880864,1810256919686582984,994905519900381444,44273451895286334,2297576178937445796,1572114059578808045,8535609085955145338,8163094772562112013,3941551267869112683,8443598594553148222,1399691343195426259,5922633101981192609,8044050848799270568,1620566381671707996,4473353454310690257,6689897886600661787,2188054761476524039,7021609353353903165,6925610880365125352,8700561259413790355,8473583251045549159,1426252105159406811,6380956687174276827,3214596212634631658,457679950162059377,1486450179189363662,6506117508306967782,4727412388103247097,2234824685797143296,8120595962897978596,2162023336301272964
8051134504534865262,3458785703678034806,1586098684815418288,733807863497615225,4795786294626721588,8709104883412815839,252740579419453839,679478521310788660,8142942733476359148,7937278524174605061,1298961673939037237,6887160392792118221,4308577613598411404,9119504986613684842,3808610314153081619,5044575029708359127,288946180077622732,2814439828219131220,956671429659256054,6750430199631972388,5235737303897995059,2898017391792824310,7779552772992612634,6135518575847681007,4646029674660338329,5110926736064113915,5207073276412784475,4582720182136186688,5525461468018978679,7723148509028170214,167677376023721403,380001470519206268,1070232041627881100,4398555250473567812,2869968398306981425,8509761899867418087,603781735343739813,5723050555671318685,8598736925471508048,4798218095233839021,558907921296341218,3421363004413643646,8831109235234001578,4673555277759589161,5003029371355706451,8295250877324301894,4397691478956514565,915064217696760735,2135324321313132132,5842585604792550997,2970014635073557657,6416987248884645119,618760648206672147,8014189352736471458,8519576366622947381,122968351000438096,3162089255632327006,3809885220182911818,4758863626215710232,2496260806269291613,839727714480421185,273139160700221198,6233477450836933374,3062539984860173403,5630230665346786863,1709343337717120397,2228176460017129274,6179087406709720059,6257474573945385616,707774839811074811,3418656505974687492,3484537358879761219,2225429853151167631,730913079783452838,3182870517057904903,64049249968799877,315869138173060069,4815376564985718290,8278925269691981312,2648664146038455880,2137123686898345724,353582185400855189,810815044250035783,6827143432769780805,4718575442862406034,1029333938751596541,4375309717664786392,5235393589348913668,842260336443165964,2578531718753315061,8329106163538180654,1328602239585807955,709988985731184700,4311172881443401536,50695609986107709,6580951258082598104,1697812954965267414,5992240091964051603,5320867991545339385,7727503099457690371
1847678975787267406,3479906912960067537,8355378465551805801,5509071535473253582,2634131491089931704,3610792893231385642,844018803312717423,6613045271996123870,7543225209846274802,2298037087445560513,2547047193838880650,4931398731956606571,6987424685168456603,6551062440965332750,3499078309736089104,6633764718303298418,2840660156403969156,6069608958348488208,2502493458627681475,7177607474053396205,8302019533210975533,3730566399070032256,1858753825789859876,4586647590082111325,4580061378761212869,8378802714019629682,2202615455509501888,5926044633334691144,1983786260766376859,1913093096693423089,7368178081652165757,4968547647126702730,5339714460267318407,1938303198683148222,1218097347465744554,6375025038528271664,6208007347594724112,4305628300463351027,3040337090050806613,4793169828444550888,1721447375343286949,4290106414064504325,1521011496682234706,5077478156665698933,7478801304061900612,2523415966905521404,977611949743564329,8007725632984948676,5857919475857276219,7637128137915635725,3913888635400786194,920868682369583849,3285039503504483036,1755429594365519893,5360275200443170844,5094568015515213510,7193169237154999690,5786139428509147166,6311547792198119490,8121313030215970365,1755034801615516583,8700319815884256540,5164682023219444838,4779374268569582359,6481561385395001280,7466430961765069799,7106894316249905567,880802511222193105,8985174857931739557,5494253654359396326,3424017248512568019,2242985470948782888,4912224080377166926,5606556380360330547,6267860405180553843,7744497011775535991,4423709405358075881,2056583863803476487,5224131979542002790,1027605204267990892,4163703581537606994,4930119701810942142,4385582705566489079,3515134903328991753,2821712618022520583,9096193216545641511,393379746630536254,2580337242482016122,7728616374875897923,1299263892802617932,1752768666806533846,6667839898001743993,5281212919086236274,203060583306824963,8098657603516176544,7029883062549071480,2323853475872872392,8054216650549944519,6978891028130014473,531975636212807303
1052952944782113355,2766883871693692247,5465876081875622472,1449815505468602262,1530053405741189982,5968807125725009143,5573645941181629805,105536939183509349,2093034871330336115,5109970556094415355,6764611848362236930,2485636611513453120,981987701048014546,5468832710494546296,224762596976928123,1871764380985879734,7517921136971910061,6406008207068397118,8920241572602703898,8176655850707019003,8360451364272065894,5778542806328139652,8377716640627737193,2331067339287414403,6016889459089105454,8960011852044972589,8372285230283887174,7703138289494413521,5279101046922324021,7986971062141511543,5548582498603424556,4057832107044585216,6861666989750738451,3563930611511100912,4265814593570819327,4436387494725680049,1801832484662111675,353396619490240686,4856897025323756066,1930656571331327478,852711039017529539,7307785764911778213,5017133024987238997,8495518149702021275,5707487498997171326,2382385684520355189,1143388816398366501,8949088929220901420,6448060069265295705,9210007622002760887,3776733181086024337,3367422238560048869,2278271689010739067,3225245742285320961,17900490449365931,2586365151396112409,558851292916351965,98324602758399246,7527084501359131147,1247082473146130958,8383402765305111777,68277069223257950,5981159802463766543,7865963930467685474,529712267541907720,4923605114870251382,6782408149297378967,6336540350175605195,8937429652167812406,1942974799431610168,963780811686833605,4857067993796977576,3022804335761076663,707059229378753741,6953067270244272433,497834193570479286,1887694610743306817,6507608623958245435,8348089651681732713,4540808452733912482,7010675156733561778,1281093417855601041,1358998822340637651,7282310192218817674,8317623110066300911,6323654123429333885,8397812235987483570,7358424796584545779,8772007047565810828,6393208040663510301,6069504265794935137,4975145805393471872,3909765361876032000,4919647076350589201,4912738820598907739,6893333111362810153,4590320460396933572,571327786430009289,6697285722027960492,5032359840623196567
293599115950508689,7601420437119631715,3893193386424839763,7082691982959050449,5902293899064693412,3733333019394194958,5816857483119284385,3500303464987188028,4752094558346048786,5591219273111812399,2615364493976927214,3774609722849332204,4446348841671612817,2901340232502045088,7222310313685598503,8511056277556079958,8435092054409541649,5848062450412944856,4109861779100703675,8161727230874189954,8324871915569401144,6686844742983136239,7489156394177233359,8149641894843392250,5419224169770044498,6207685432536320703,5301425508618820566,3076025775746773370,9155805070045726452,1875653908675939098,2643703315777273941,4657747518189777144,6567157551280457803,1292938745795359318,2561762868999434259,7594806521815316694,3794174096913987115,3686625507161610801,6683071316892542777,9082669025758886072,33758314212842582,7377482795154415709,2744824302734485868,275603792135534792,4562074682766524622,6738743412661621256,4051293336753883711,1545342638316876841,6970452388119747676,8508797658091056024,4614437128930487458,3408155560114047709,3311869867867153476,7104171283755104579,6120224214215406542,159750723510929403,7501724947873313973,1659975931760240246,5153649606797682029,8008736982248162901,4002664055000376428,1301405358568072537,6685950078547679217,1136734182923278915,1231434192400593384,8673860607020544258,8716203564221975847,8878924088861685498,6120503389669615911,4369469356498476677,513933668591778292,1200174053199859242,490867250404906100,5097495075474928124,1293903950772614473,8668547894566729855,3320413924121501874,3967021594419035437,2488704990802769985,541786540726491029,689914505007868067,6985994991604494934,341784494629398994,4574646926134340639,5087092615365800903,8298360424709747089,8253713033585811222,7560716336014604820,5453909676076384336,4195041506408560420,8254831428950812029,5233155284807875597,2739358615880498197,1757562998882207463,117948027631598551,6368666173637277327,4999123730226923234,2998713305572274637,982581800864679936,729395988342984864
620533275863487303,1681467725193291114,6610366580022924600,1663519296350645417,7451236218365859779,7044646790841697869,2706866459041137433,6093735064462073457,3243560836957591811,6070885747214432110,1197125040794188792,8275399581259013114,8223172192005968451,9009373638353000399,240352642921913919,5988570490512817798,8754798123876959775,4532568169122336310,5176046524024138260,4085121042631092272,8720592884494118596,3356519144425647269,928238986655909046,1712076955096468726,2789484134444469022,444797233921882345,3606817026258877663,3441283462999595482,8460219300267912176,4180445905195954223,3057589632703048712,151194608516095565,1796886939641589036,684208069270201486,2226070509873936179,778308156468144774,4994250740533155240,1123909666914757556,1167718433608255244,3011419708418624732,8958837884130565367,8506850745534764634,2966891949774395623,8255268840622796827,6998612507091156068,9006596913602094313,6290885689505159232,7227827108233908841,3412435291317356098,1952917693341216482,6441086608746315283,600384891836307347,3956555047734123467,3319984490642333385,4223185775489207536,6673336567635095427,5354749696330174410,3376658373409248831,2975853931959768447,7939420887709262412,1944067032886795824,2072577183169951576,7088139142954793745,5776916893947247978,1612917534133136039,3785928690682424481,357672284173632160,1057535951310205241,1127995481020031582,4241808479878104971,8664381212993199093,8338306949730723191,931073264486308579,6735018367159974559,1666042879976335388,7666552487557023987,6008145174625264087,7223878263359787272,4567846082370761428,6884424046585467379,2666029079395109910,659993999873825919,1897102943867196171,5377732042035619925,9077271790383581585,6147590069948739031,4965834582359772269,2322157140395883781,2364067077148272602,4587866905367396864,3181200457443115788,4766710589313336181,4243544798239379105,1826732530501186001,7383255299072565691,4074127328344395993,8931661866643600591,6969416565723812804,5042336041110828035,5339452034003768009
5888475861417277908,7975159395460882986,8958629485043853858,8023688317573194662,6064562835669903113,6998527672206141815,2460112917696640570,4805302816900908293,8566884097368779817,1813604786172110497,3929338207272381138,1528415843459323433,2897909787041772673,412805190503025748,1315319371061702297,4368472137873861341,5746018677096026452,3579856960372919533,3613492777890945646,21442121231367459,5613978931193923404,7327333873179195843,7468593592283905607,7423066810706843592,7897846858224972575,7926125451722432499,698240442867888557,1880057915163789964,3304728700942302661,1387068140141409331,4867501622870433587,6651166766322068767,859310316968733473,8716761762962434818,5818737805548858959,1776671693843384196,6235659414020290762,922299475255536017,4763832966484938503,8627908617826332330,4291593188550319647,7362999073462839224,1930611929183462838,1930145281997362827,8749523313278259494,1146347181220437845,709370550447471905,94333206427306113,7079566123164845778,2252246852959696268,7064230258359060547,8831190796167383689,7850620858962715543,1835548066115615229,8096112660184169974,6302040563080082159,3744932890618618539,2744182414449505538,3633478006194794841,8477296882397640228,5610210990876577722,4162763739772941543,3106545625635524549,5495556947076960771,1521915050922689881,3482465383398007223,212998431653473478,7623435727526218557,8858389053695154938,3460523065247974622,4545040436512607387,2762543067241737898,3124193245705522180,4657518303774053555,2997181484168964342,971394043537694005,4643005849544727357,405775553022860829,6876872714863144261,1685808877000548406,4583628926836515954,3841173454121789050,2673887685317060065,7727939325933165342,7185716459063343424,5821027829713935863,6885893561791280421,7820304051587275831,7723955489361102004,699752979919984804,6343397592256375139,8661793035674570015,9070984048716640057,2611694689067977325,5232875202302738726,2526707520486723179,7848684609888935183,3204062441798989000,1787743352616056905,8526273402633247908
926414531110539460,4337954382752825669,4117500982457063197,8005978344028141169,7739335409751003359,4950850321047160647,7594995757743685665,595072384211133166,2076653214393233916,2632025520495834502,5693906968589579934,5343493389201545960,6546387230158721629,2280794636432564004,6734221692744707389,2535847140784751924,7439911175268266683,129678067767638345,7945622480969403591,213798850430138501,854895778230532101,5380569363684401221,3029272356545892268,1652099128379811258,8461892346536664094,1867957745319196879,4537426508979093289,7463796604222856358,3771384761119729921,7806972694864323330,8028819615724820424,6629331423100720015,8381654899063656851,1008765116451734123,3264507754936750104,3469479054635527128,8115630448007480715,4970711253583920776,6213428338314595943,6721467870150897336,751693195115006891,6585879932318847859,5161232956668023607,4701736772407712454,2511340390365398987,4132933018582025067,8123683472600520746,6655467135468011816,60131369701859442,2695733732577546174,4706468634754829930,1933748832801895665,6116521090380469042,6050952058619273653,1441392505327643826,5594158793379115486,817360259225055321,7446394253712709018,8969979163119937090,6190255142277698473,4771392456302044409,3577546291861189944,3755510362307333465,4466422646320568139,601743135466611744,2204764953705723632,6595402220335164749,4932839971816426301,6912234907427556736,5202059980355469530,1013624823877205323,6921385403475907184,3989031613963103278,4334822109402622344,3429040513043468712,4623672627518861845,8498796354053360993,6683653589424770464,1948155951853401713,4848779388990047215,6736982041105230481,6618499333054782739,7325346592725488581,3813900499332915501,3023816594300810113,6016478166429629423,585748349670492804,8180145985409179492,987045765784681960,5348745511305124434,953306771766922427,6919445364728678884,2347912091132106710,4524296233547496707,8743108416024832161,7912278693754892096,256401967752425815,2044336103481095117,6727644194606487541,6062643926427111021
1871683968720930738,846672853751469982,2201902198566095698,2771103677132425010,6703977986662731922,5466049464696357880,7406457863247960682,3524910229576649744,1615755833196945812,111688259565150873,1053121676801346183,6497470977891196948,1281304033268110844,4216846988248762183,825473597287824458,2141074306944056261,785386910855793626,4099160905558302541,5540409473682534709,9049833294761483283,3710574249470606066,5058580277784356347,7431208013884509175,4098253207370471905,1444608716147532939,7313091618740114791,3454990672901293363,2741537167206879338,2980296551093784266,5786254806120482045,3296600226980551251,2799867814764692672,7031453736035131729,8205649554490485370,4957007465730484106,712548546788242091,6789988415886281910,6869929656620562308,76650740240956125,7932916821206382021,5929036806709295783,9131461421697963511,1577735801241918306,4129067810078806205,8764040979817815324,4617626878576156282,9073535245964274257,1631720376752353047,8865122357523776803,4024953646025372357,6435537094729459427,3785430227450492498,1979190415903200032,3687117374368176933,7603361378233380732,3102826980502497751,61464869503440215,4118943201544256779,8773207175183647296,7173000249871123386,2511119043771319097,788545836419670566,4213895346389140927,8004165900006757113,8014606114302874623,7577016923508608854,7591937223779457253,3089333738805743088,2549059890970791707,6165826914048891253,1683133518762240144,8588423034039782577,4549159466616002008,3719085632750691418,74278906357809784,8804842937941077931,8522254317382071781,1731328275041084204,6151857415748553530,1184365555510986603,6411307713038027603,8633208004354400126,142633641386304609,2892540527307934,5141542923791723541,3431612516870557959,5373118245941586689,2033025794470173409,5205379218704755694,4988722433693441025,3820919758457093999,1806946258002198149,1718949773455412526,851837933850821714,5111646240975702618,321909865599700620,5286062872091430123,3104966769915373412,3763655967769480858,7205974708216266940
